Timestamp,Vault,Chain,Type,Month,SharePrice,APY
2021-08-01 00:00:00+00:00,yvCurve-LUSD 0.3.5 - ETH,ETH,Stable,aug/21,1.0458296555724875,0.07920295622215345
2021-08-01 00:00:00+00:00,yvCurve-mUSD 0.3.5 - ETH,ETH,Stable,aug/21,1.0219248299719195,0.13406258360061796
2021-08-01 00:00:00+00:00,yvCurve-RSV 0.3.5 - ETH,ETH,Other,aug/21,1.0002169343794258,0.0025589156134464552
2021-08-01 00:00:00+00:00,yvCurve-sAave 0.3.5 - ETH,ETH,Altcoin,aug/21,1.0288599192030095,0.09474311618841247
2021-08-01 00:00:00+00:00,yvCurve-sUSD 0.3.5 - ETH,ETH,Stable,aug/21,1.0148069840883311,0.06567983474264061
2021-08-01 00:00:00+00:00,yvCurve-TUSD 0.3.5 - ETH,ETH,Stable,aug/21,1.0163233560434004,0.05040109678859728
2021-08-01 00:00:00+00:00,yvCurve-USDN 0.3.5 - ETH,ETH,Stable,aug/21,1.0260748652345377,0.09895046791780127
2021-08-01 00:00:00+00:00,yvCurve-USDP 0.3.5 - ETH,ETH,Stable,aug/21,1.0229929040181174,0.08637532926478952
2021-08-01 00:00:00+00:00,yvCurve-UST 0.3.5 - ETH,ETH,Stable,aug/21,1.0157765803463836,0.05392792668885926
2021-08-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,aug/21,1.0122060510871516,-1.0
2021-08-01 00:00:00+00:00,yvsteCRV 0.3.0 - ETH,ETH,Other,aug/21,1.068592938639548,0.015519441751249863
2021-08-01 00:00:00+00:00,yveCRV 0.3.2 - ETH,ETH,Other,aug/21,1.9060592603352982,0.03729387394814898
2021-08-01 00:00:00+00:00,yvCurve-ankrETH 0.3.5 - ETH,ETH,ETH,aug/21,1.011937987630088,0.04532674203231002
2021-08-01 00:00:00+00:00,yvCurve-rETH 0.3.5 - ETH,ETH,ETH,aug/21,1.0152140141138881,0.05545798848472394
2021-08-01 00:00:00+00:00,yvhCRV 0.3.3 - ETH,ETH,Other,aug/21,1.0211778212184803,0.025913716302788492
2021-08-01 00:00:00+00:00,yvCurve-sBTC 0.3.5 - ETH,ETH,BTC,aug/21,1.003978469412718,0.01216184444394841
2021-08-01 00:00:00+00:00,yvCurve-pBTC 0.3.5 - ETH,ETH,BTC,aug/21,1.0236424986804697,0.07207381640504607
2021-08-01 00:00:00+00:00,yvCurve-BBTC 0.3.5 - ETH,ETH,BTC,aug/21,1.0108394578296724,0.08810732513838082
2021-08-01 00:00:00+00:00,yvCurve-tBTC 0.3.5 - ETH,ETH,BTC,aug/21,1.00973319497936,0.07700530820858709
2021-08-01 00:00:00+00:00,yvCurve-oBTC 0.3.5 - ETH,ETH,BTC,aug/21,1.02452726844393,0.0742809499806325
2021-08-01 00:00:00+00:00,yvCurve-renBTC 0.3.5 - ETH,ETH,BTC,aug/21,1.0091137833450412,0.02276907666200212
2021-08-01 00:00:00+00:00,yvHEGIC 0.3.0 - ETH,ETH,Altcoin,aug/21,1.0109861081781109,0.0
2021-08-01 00:00:00+00:00,yvCurve-triCrypto 0.4.2 - ETH,ETH,Other,aug/21,1.0174929659865903,0.1352375193596913
2021-08-01 00:00:00+00:00,yvBOOST 0.3.5 - ETH,ETH,Altcoin,aug/21,1.064229102547594,0.22170055230452745
2021-08-01 00:00:00+00:00,yvDAI 0.3.0 - ETH,ETH,Stable,aug/21,1.0596484817809229,0.0854906230594501
2021-08-01 00:00:00+00:00,yvWBTC 0.3.1 - ETH,ETH,BTC,aug/21,1.00298592,1.1746941397383637e-07
2021-08-01 00:00:00+00:00,yvDAI 0.2.2 - ETH,ETH,Stable,aug/21,1.019174762524669,0.0
2021-08-01 00:00:00+00:00,yvUSDC 0.2.2 - ETH,ETH,Stable,aug/21,1.018613,0.0
2021-09-01 00:00:00+00:00,yvCurve-USDT 0.3.5 - ETH,ETH,Stable,sep/21,1.0,0.0
2021-09-01 00:00:00+00:00,yvCurve-USDK 0.3.5 - ETH,ETH,Stable,sep/21,1.0,0.0
2021-09-01 00:00:00+00:00,yvCurve-Pax 0.3.5 - ETH,ETH,Stable,sep/21,1.0,0.0
2021-09-01 00:00:00+00:00,yvWETH 0.4.2 - ETH,ETH,ETH,sep/21,1.0019659937052356,0.011535652142230735
2021-09-01 00:00:00+00:00,yvWETH 0.3.2 - ETH,ETH,ETH,sep/21,1.0281296732312337,0.14237281020149983
2021-09-01 00:00:00+00:00,yvYFI 0.3.2 - ETH,ETH,Altcoin,sep/21,1.0228327362474456,0.004454308069245849
2021-09-01 00:00:00+00:00,yvYFI 0.4.3 - ETH,ETH,Altcoin,sep/21,1.000061529244708,
2021-09-01 00:00:00+00:00,yvWBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.01168754,0.030899476853813557
2021-09-01 00:00:00+00:00,yvDAI 0.4.3 - ETH,ETH,Stable,sep/21,1.0071087674510022,0.06062180720399235
2021-09-01 00:00:00+00:00,yvUSDC 0.3.0 - ETH,ETH,Stable,sep/21,1.07224,0.06641487955895653
2021-09-01 00:00:00+00:00,yvUSDT 0.3.5 - ETH,ETH,Stable,sep/21,1.019001,0.05714531842892212
2021-09-01 00:00:00+00:00,yvTUSD 0.4.3 - ETH,ETH,Stable,sep/21,1.0037379659815728,0.04493916516526042
2021-09-01 00:00:00+00:00,yvsUSD 0.3.3 - ETH,ETH,Stable,sep/21,1.0215817540433558,0.021045951295977527
2021-09-01 00:00:00+00:00,yvRAI 0.4.2 - ETH,ETH,Altcoin,sep/21,1.0030018515272452,0.012220041540457194
2021-09-01 00:00:00+00:00,yvLINK 0.4.3 - ETH,ETH,Other,sep/21,1.0064439684910431,0.05634519986009967
2021-09-01 00:00:00+00:00,yvSNX 0.3.5 - ETH,ETH,Altcoin,sep/21,1.0342196223788551,0.1994821280643575
2021-09-01 00:00:00+00:00,yvAAVE 0.4.3 - ETH,ETH,Altcoin,sep/21,1.001034550832225,0.012257306333232965
2021-09-01 00:00:00+00:00,yvSUSHI 0.4.3 - ETH,ETH,Altcoin,sep/21,1.0024436136070527,0.029173008595552608
2021-09-01 00:00:00+00:00,yvCOMP 0.4.3 - ETH,ETH,Altcoin,sep/21,1.0014183119062479,0.0168389377314766
2021-09-01 00:00:00+00:00,yvUNI 0.3.5 - ETH,ETH,Altcoin,sep/21,1.000665555112689,0.0
2021-09-01 00:00:00+00:00,yv1INCH 0.3.2 - ETH,ETH,Altcoin,sep/21,1.046785834505173,0.06851805289309243
2021-09-01 00:00:00+00:00,yvCurve-EURT 0.4.3 - ETH,ETH,Stable,sep/21,1.0,
2021-09-01 00:00:00+00:00,yvCurve-EURS 0.3.5 - ETH,ETH,Stable,sep/21,1.0351866866903099,0.10345170021619565
2021-09-01 00:00:00+00:00,yvCurve-LINK 0.3.5 - ETH,ETH,Altcoin,sep/21,1.0131795441284515,0.026956239736546816
2021-09-01 00:00:00+00:00,yvCurve-3Crypto 0.4.3 - ETH,ETH,Other,sep/21,1.013005486661423,0.16444314845813857
2021-09-01 00:00:00+00:00,yvCurve-MIM 0.4.3 - ETH,ETH,Stable,sep/21,1.0,
2021-09-01 00:00:00+00:00,yvCurve-IB 0.3.2 - ETH,ETH,Other,sep/21,1.0644155070188273,0.09080995852613682
2021-09-01 00:00:00+00:00,yvCurve-3pool 0.3.5 - ETH,ETH,Other,sep/21,1.0161486053977549,0.06507941245446203
2021-09-01 00:00:00+00:00,yUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0009966234918137,0.0037869407527226784
2021-09-01 00:00:00+00:00,yvCurve-Aave 0.3.5 - ETH,ETH,Altcoin,sep/21,1.0167256324762417,0.0653300429321122
2021-09-01 00:00:00+00:00,yvCurve-alUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0325337550380684,0.112941967239647
2021-09-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0293514082219561,0.21883992223236826
2021-09-01 00:00:00+00:00,yvCurve-Compound 0.3.5 - ETH,ETH,Altcoin,sep/21,1.014066707235383,0.048740268153981914
2021-09-01 00:00:00+00:00,yvCurve-DUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0382914431811743,0.12756608384856327
2021-09-01 00:00:00+00:00,yvCurve-FRAX 0.3.5 - ETH,ETH,Stable,sep/21,1.0325961078125594,0.10911403702157263
2021-09-01 00:00:00+00:00,yvCurve-GUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.022681049719987,0.08704883972671351
2021-09-01 00:00:00+00:00,yvCurve-HUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.006588513018815,0.026421576653463674
2021-09-01 00:00:00+00:00,yvCurve-LUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.054910650059943,0.10723096425445244
2021-09-01 00:00:00+00:00,yvCurve-mUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.024941027469547,0.03533313649746983
2021-09-01 00:00:00+00:00,yvCurve-RSV 0.3.5 - ETH,ETH,Other,sep/21,1.0023607792971188,0.025547187840499808
2021-09-01 00:00:00+00:00,yvCurve-sAave 0.3.5 - ETH,ETH,Altcoin,sep/21,1.036294201618495,0.08852957764470704
2021-09-01 00:00:00+00:00,yvCurve-sUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0219488323197146,0.08613682213788576
2021-09-01 00:00:00+00:00,yvCurve-TUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0249689497669874,0.10495277241549417
2021-09-01 00:00:00+00:00,yvCurve-USDN 0.3.5 - ETH,ETH,Stable,sep/21,1.0383737773355426,0.15071549514323523
2021-09-01 00:00:00+00:00,yvCurve-USDP 0.3.5 - ETH,ETH,Stable,sep/21,1.0318849486247876,0.10734908628809414
2021-09-01 00:00:00+00:00,yvCurve-UST 0.3.5 - ETH,ETH,Stable,sep/21,1.0188295927270479,0.03599140850338611
2021-09-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,sep/21,1.0186678692649154,-1.0
2021-09-01 00:00:00+00:00,yvsteCRV 0.3.0 - ETH,ETH,Other,sep/21,1.0718303721547506,0.03628385973940684
2021-09-01 00:00:00+00:00,yveCRV 0.3.2 - ETH,ETH,Other,sep/21,1.9104367042123416,0.027396036728339235
2021-09-01 00:00:00+00:00,yvCurve-ankrETH 0.3.5 - ETH,ETH,ETH,sep/21,1.013018929868821,0.012658161915646504
2021-09-01 00:00:00+00:00,yvCurve-rETH 0.3.5 - ETH,ETH,ETH,sep/21,1.018126411961236,0.03432733805400745
2021-09-01 00:00:00+00:00,yvhCRV 0.3.3 - ETH,ETH,Other,sep/21,1.0247981421289738,0.0425777081639358
2021-09-01 00:00:00+00:00,yvCurve-sBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.011068941287924,0.0864511502268015
2021-09-01 00:00:00+00:00,yvCurve-pBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.0321218847677054,0.10207506497798824
2021-09-01 00:00:00+00:00,yvCurve-BBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.0143648293697554,0.041872002756419224
2021-09-01 00:00:00+00:00,yvCurve-tBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.0182035512744767,0.10343013968428272
2021-09-01 00:00:00+00:00,yvCurve-oBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.0322080920449368,0.09198775290890926
2021-09-01 00:00:00+00:00,yvCurve-renBTC 0.3.5 - ETH,ETH,BTC,sep/21,1.0140509178256378,0.059188965090886114
2021-09-01 00:00:00+00:00,yvHEGIC 0.3.0 - ETH,ETH,Altcoin,sep/21,1.0109861081781109,0.0
2021-09-01 00:00:00+00:00,yvCurve-triCrypto 0.4.2 - ETH,ETH,Other,sep/21,1.0215023209910312,0.04742516043361267
2021-09-01 00:00:00+00:00,yvBOOST 0.3.5 - ETH,ETH,Altcoin,sep/21,1.082263057610339,0.21893811707749466
2021-09-01 00:00:00+00:00,yvDAI 0.3.0 - ETH,ETH,Stable,sep/21,1.0657928393256837,0.07049435430167095
2021-09-01 00:00:00+00:00,yvWBTC 0.3.1 - ETH,ETH,BTC,sep/21,1.00298592,0.0
2021-09-01 00:00:00+00:00,yvDAI 0.2.2 - ETH,ETH,Stable,sep/21,1.0191747609189208,-1.8563009129834995e-08
2021-09-01 00:00:00+00:00,yvUSDC 0.2.2 - ETH,ETH,Stable,sep/21,1.018613,0.0
2021-10-01 00:00:00+00:00,yvCurve-USDT 0.3.5 - ETH,ETH,Stable,oct/21,1.0,0.0
2021-10-01 00:00:00+00:00,yvCurve-USDK 0.3.5 - ETH,ETH,Stable,oct/21,1.0,0.0
2021-10-01 00:00:00+00:00,yvCurve-Pax 0.3.5 - ETH,ETH,Stable,oct/21,1.0,0.0
2021-10-01 00:00:00+00:00,yvWETH 0.4.2 - ETH,ETH,ETH,oct/21,1.0042678741007722,0.02833166931884956
2021-10-01 00:00:00+00:00,yvWETH 0.3.2 - ETH,ETH,ETH,oct/21,1.0292804654954506,0.013712826419204127
2021-10-01 00:00:00+00:00,yvYFI 0.3.2 - ETH,ETH,Altcoin,oct/21,1.0228327362474456,0.0
2021-10-01 00:00:00+00:00,yvYFI 0.4.3 - ETH,ETH,Altcoin,oct/21,0.999928519854849,-0.0016180536660148626
2021-10-01 00:00:00+00:00,yvWBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.01373642,0.02493735660358376
2021-10-01 00:00:00+00:00,yvDAI 0.4.3 - ETH,ETH,Stable,oct/21,1.0112607404424458,0.05136492342790855
2021-10-01 00:00:00+00:00,yvUSDC 0.3.0 - ETH,ETH,Stable,oct/21,1.076877,0.05394187443006926
2021-10-01 00:00:00+00:00,yvUSDT 0.3.5 - ETH,ETH,Stable,oct/21,1.022106,0.03773587798815292
2021-10-01 00:00:00+00:00,yvTUSD 0.4.3 - ETH,ETH,Stable,oct/21,1.008991406164426,0.06561804922851278
2021-10-01 00:00:00+00:00,yvsUSD 0.3.3 - ETH,ETH,Stable,oct/21,1.0280571847122888,0.07996399969610968
2021-10-01 00:00:00+00:00,yvRAI 0.4.2 - ETH,ETH,Altcoin,oct/21,1.0030018515272452,0.0
2021-10-01 00:00:00+00:00,yvLINK 0.4.3 - ETH,ETH,Other,oct/21,1.0085110867164089,0.025294479892797872
2021-10-01 00:00:00+00:00,yvSNX 0.3.5 - ETH,ETH,Altcoin,oct/21,1.0462312754121599,0.15094735177572982
2021-10-01 00:00:00+00:00,yvAAVE 0.4.3 - ETH,ETH,Altcoin,oct/21,1.0063246778993071,0.06627365280723319
2021-10-01 00:00:00+00:00,yvSUSHI 0.4.3 - ETH,ETH,Altcoin,oct/21,1.008325990562288,0.07383150361001145
2021-10-01 00:00:00+00:00,yvCOMP 0.4.3 - ETH,ETH,Altcoin,oct/21,1.0068466829379479,0.06803149695513033
2021-10-01 00:00:00+00:00,yvUNI 0.3.5 - ETH,ETH,Altcoin,oct/21,1.000665555112689,0.0
2021-10-01 00:00:00+00:00,yv1INCH 0.3.2 - ETH,ETH,Altcoin,oct/21,1.0520075706839516,0.06245361443517017
2021-10-01 00:00:00+00:00,yvCurve-EURT 0.4.3 - ETH,ETH,Stable,oct/21,1.0090166251751767,0.11547822191937351
2021-10-01 00:00:00+00:00,yvCurve-EURS 0.3.5 - ETH,ETH,Stable,oct/21,1.041790836521584,0.08050030928049257
2021-10-01 00:00:00+00:00,yvCurve-LINK 0.3.5 - ETH,ETH,Altcoin,oct/21,1.0150248594225624,0.022401059211084595
2021-10-01 00:00:00+00:00,yvCurve-3Crypto 0.4.3 - ETH,ETH,Other,oct/21,1.0287534491819355,0.20660416298095896
2021-10-01 00:00:00+00:00,yvCurve-MIM 0.4.3 - ETH,ETH,Stable,oct/21,1.0173949610039024,0.23362679019720334
2021-10-01 00:00:00+00:00,yvCurve-IB 0.3.2 - ETH,ETH,Other,oct/21,1.0712734973237605,0.0813279323292222
2021-10-01 00:00:00+00:00,yvCurve-cvxCRV 0.4.3 - ETH,ETH,Altcoin,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-ibAUD 0.4.3 - ETH,ETH,Iron Bank,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-ibCHF 0.4.3 - ETH,ETH,Iron Bank,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-ibEUR 0.4.3 - ETH,ETH,Iron Bank,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-ibGBP 0.4.3 - ETH,ETH,Iron Bank,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-ibJPY 0.4.3 - ETH,ETH,Iron Bank,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-ibKRW 0.4.3 - ETH,ETH,Iron Bank,oct/21,1.0,
2021-10-01 00:00:00+00:00,yvCurve-3pool 0.3.5 - ETH,ETH,Other,oct/21,1.0190408626084404,0.035209363120526804
2021-10-01 00:00:00+00:00,yUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0009966234918137,0.0
2021-10-01 00:00:00+00:00,yvCurve-Aave 0.3.5 - ETH,ETH,Altcoin,oct/21,1.019865326920663,0.038251704279912424
2021-10-01 00:00:00+00:00,yvCurve-alUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.042442455862788,0.12330792479733454
2021-10-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0316447716366879,0.1666258210774365
2021-10-01 00:00:00+00:00,yvCurve-Compound 0.3.5 - ETH,ETH,Altcoin,oct/21,1.0170762609463047,0.03673752838609201
2021-10-01 00:00:00+00:00,yvCurve-DUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0498965823748396,0.1449078332014071
2021-10-01 00:00:00+00:00,yvCurve-FRAX 0.3.5 - ETH,ETH,Stable,oct/21,1.0442533637282954,0.14645434855910144
2021-10-01 00:00:00+00:00,yvCurve-GUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0260734840380605,0.0411430596748239
2021-10-01 00:00:00+00:00,yvCurve-HUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0083934098342877,0.022050383609924396
2021-10-01 00:00:00+00:00,yvCurve-LUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0632882018181822,0.10109334947847892
2021-10-01 00:00:00+00:00,yvCurve-mUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0302808882640366,0.0653089109926761
2021-10-01 00:00:00+00:00,yvCurve-RSV 0.3.5 - ETH,ETH,Other,oct/21,1.0176726903328241,0.20270530012872734
2021-10-01 00:00:00+00:00,yvCurve-sAave 0.3.5 - ETH,ETH,Altcoin,oct/21,1.0428188526176565,0.07940892421521073
2021-10-01 00:00:00+00:00,yvCurve-sUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0283583219473031,0.07909152876039482
2021-10-01 00:00:00+00:00,yvCurve-TUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0492452756287305,0.3297571141746001
2021-10-01 00:00:00+00:00,yvCurve-USDN 0.3.5 - ETH,ETH,Stable,oct/21,1.049757404750373,0.14195843795510066
2021-10-01 00:00:00+00:00,yvCurve-USDP 0.3.5 - ETH,ETH,Stable,oct/21,1.0420372789319714,0.12659228789795351
2021-10-01 00:00:00+00:00,yvCurve-UST 0.3.5 - ETH,ETH,Stable,oct/21,1.0203205889411722,0.017963430486419574
2021-10-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,oct/21,1.0233997909674613,-1.0
2021-10-01 00:00:00+00:00,yvsteCRV 0.3.0 - ETH,ETH,Other,oct/21,1.0748668685705682,0.0350423184120785
2021-10-01 00:00:00+00:00,yveCRV 0.3.2 - ETH,ETH,Other,oct/21,1.9167124930197437,0.04073639418328989
2021-10-01 00:00:00+00:00,yvCurve-ankrETH 0.3.5 - ETH,ETH,ETH,oct/21,1.014663923330517,0.019950366153381527
2021-10-01 00:00:00+00:00,yvCurve-rETH 0.3.5 - ETH,ETH,ETH,oct/21,1.0205501039069167,0.029371119841732574
2021-10-01 00:00:00+00:00,yvhCRV 0.3.3 - ETH,ETH,Other,oct/21,1.0273225668612578,0.030406776279607195
2021-10-01 00:00:00+00:00,yvCurve-sBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.0145053592009088,0.042174442327785
2021-10-01 00:00:00+00:00,yvCurve-pBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.0413954864766397,0.1150524683717471
2021-10-01 00:00:00+00:00,yvCurve-BBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.0181166823280265,0.045973400141522625
2021-10-01 00:00:00+00:00,yvCurve-tBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.0282862609668177,0.12745947006883562
2021-10-01 00:00:00+00:00,yvCurve-oBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.0407450747235645,0.10547864480276781
2021-10-01 00:00:00+00:00,yvCurve-renBTC 0.3.5 - ETH,ETH,BTC,oct/21,1.0175181673362637,0.04243255698613657
2021-10-01 00:00:00+00:00,yvHEGIC 0.3.0 - ETH,ETH,Altcoin,oct/21,1.0109861081781109,0.0
2021-10-01 00:00:00+00:00,yvCurve-triCrypto 0.4.2 - ETH,ETH,Other,oct/21,1.02603415439224,0.0553717611972413
2021-10-01 00:00:00+00:00,yvBOOST 0.3.5 - ETH,ETH,Altcoin,oct/21,1.117119849053984,0.4709874967829306
2021-10-01 00:00:00+00:00,yvDAI 0.3.0 - ETH,ETH,Stable,oct/21,1.0688341391065543,0.03530064153809698
2021-10-01 00:00:00+00:00,yvWBTC 0.3.1 - ETH,ETH,BTC,oct/21,1.00298594,2.4277013643825285e-07
2021-10-01 00:00:00+00:00,yvDAI 0.2.2 - ETH,ETH,Stable,oct/21,1.0191747609189208,0.0
2021-10-01 00:00:00+00:00,yvUSDC 0.2.2 - ETH,ETH,Stable,oct/21,1.018613,0.0
2021-10-01 00:00:00+00:00,yvWFTM 0.4.2 - FTM,FTM,Other,oct/21,1.8512610996635974,
2021-10-01 00:00:00+00:00,yvYFI 0.4.2 - FTM,FTM,Other,oct/21,1.0089481337085533,
2021-10-01 00:00:00+00:00,yvDAI 0.4.2 - FTM,FTM,Other,oct/21,1.0144217592623566,
2021-11-01 00:00:00+00:00,yvCurve-USDT 0.3.5 - ETH,ETH,Stable,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-USDK 0.3.5 - ETH,ETH,Stable,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-Pax 0.3.5 - ETH,ETH,Stable,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvWETH 0.4.2 - ETH,ETH,ETH,nov/21,1.0061287848073122,0.022051519289723043
2021-11-01 00:00:00+00:00,yvWETH 0.3.2 - ETH,ETH,ETH,nov/21,1.0304696755438811,0.013697814806088893
2021-11-01 00:00:00+00:00,yvYFI 0.3.2 - ETH,ETH,Altcoin,nov/21,1.0228343824789596,1.896311474736123e-05
2021-11-01 00:00:00+00:00,yvYFI 0.4.3 - ETH,ETH,Altcoin,nov/21,1.000405325286039,0.00563259556785467
2021-11-01 00:00:00+00:00,yvWBTC 0.3.5 - ETH,ETH,BTC,nov/21,1.01513272,0.016349355829533785
2021-11-01 00:00:00+00:00,yvDAI 0.4.3 - ETH,ETH,Stable,nov/21,1.014149053528806,0.0341742152797222
2021-11-01 00:00:00+00:00,yvUSDC 0.3.0 - ETH,ETH,Stable,nov/21,1.08176,0.05474993708972242
2021-11-01 00:00:00+00:00,yvUSDC 0.4.3 - ETH,ETH,Stable,nov/21,1.0,
2021-11-01 00:00:00+00:00,yvUSDT 0.3.5 - ETH,ETH,Stable,nov/21,1.027384,0.06256308395739807
2021-11-01 00:00:00+00:00,yvTUSD 0.4.3 - ETH,ETH,Stable,nov/21,1.0123217602534047,0.03958810694629644
2021-11-01 00:00:00+00:00,yvsUSD 0.3.3 - ETH,ETH,Stable,nov/21,1.031501645246521,0.04019598872052432
2021-11-01 00:00:00+00:00,yvRAI 0.4.2 - ETH,ETH,Altcoin,nov/21,1.0030018515272452,0.0
2021-11-01 00:00:00+00:00,yvLINK 0.4.3 - ETH,ETH,Other,nov/21,1.010990602215061,0.029354182961605968
2021-11-01 00:00:00+00:00,yvSNX 0.3.5 - ETH,ETH,Altcoin,nov/21,1.0490555176833056,0.03227183339516837
2021-11-01 00:00:00+00:00,yvAAVE 0.4.3 - ETH,ETH,Altcoin,nov/21,1.0107672395752607,0.05326924335568517
2021-11-01 00:00:00+00:00,yvSUSHI 0.4.3 - ETH,ETH,Altcoin,nov/21,1.012924492262826,0.05507314310993916
2021-11-01 00:00:00+00:00,yvCOMP 0.4.3 - ETH,ETH,Altcoin,nov/21,1.012181303453149,0.0642394220403828
2021-11-01 00:00:00+00:00,yvUNI 0.3.5 - ETH,ETH,Altcoin,nov/21,1.0020634273681455,0.016583315584122404
2021-11-01 00:00:00+00:00,yv1INCH 0.3.2 - ETH,ETH,Altcoin,nov/21,1.062795700387904,0.12773020608486507
2021-11-01 00:00:00+00:00,yvCurve-EURT 0.4.3 - ETH,ETH,Stable,nov/21,1.0144528629927905,0.06535396249731984
2021-11-01 00:00:00+00:00,yvCurve-EURS 0.3.5 - ETH,ETH,Stable,nov/21,1.0625064285086463,0.261096764997766
2021-11-01 00:00:00+00:00,yvCurve-LINK 0.3.5 - ETH,ETH,Altcoin,nov/21,1.0157645017181172,0.008619289219264248
2021-11-01 00:00:00+00:00,yvCurve-3Crypto 0.4.3 - ETH,ETH,Other,nov/21,1.044078222508566,0.19031241017963585
2021-11-01 00:00:00+00:00,yvCurve-MIM 0.4.3 - ETH,ETH,Stable,nov/21,1.0388086444664297,0.278144029578552
2021-11-01 00:00:00+00:00,yvCurve-IB 0.3.2 - ETH,ETH,Other,nov/21,1.0823950813302765,0.12939961354034124
2021-11-01 00:00:00+00:00,yvCurve-cvxCRV 0.4.3 - ETH,ETH,Altcoin,nov/21,1.020678259359161,0.2727079083072945
2021-11-01 00:00:00+00:00,yvCurve-ibAUD 0.4.3 - ETH,ETH,Iron Bank,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-ibCHF 0.4.3 - ETH,ETH,Iron Bank,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-ibEUR 0.4.3 - ETH,ETH,Iron Bank,nov/21,1.0000059937720187,7.062100050814202e-05
2021-11-01 00:00:00+00:00,yvCurve-ibGBP 0.4.3 - ETH,ETH,Iron Bank,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-ibJPY 0.4.3 - ETH,ETH,Iron Bank,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-ibKRW 0.4.3 - ETH,ETH,Iron Bank,nov/21,1.0,0.0
2021-11-01 00:00:00+00:00,yvCurve-3pool 0.3.5 - ETH,ETH,Other,nov/21,1.0284726484104683,0.11465785575413756
2021-11-01 00:00:00+00:00,yUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0009269785839792,-0.0008194330543078721
2021-11-01 00:00:00+00:00,yvCurve-Aave 0.3.5 - ETH,ETH,Altcoin,nov/21,1.0270511535440787,0.08624123579154941
2021-11-01 00:00:00+00:00,yvCurve-alUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0572669710470102,0.1810114013983264
2021-11-01 00:00:00+00:00,yvCurve-BUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0419574229585704,0.235817954568194
2021-11-01 00:00:00+00:00,yvCurve-Compound 0.3.5 - ETH,ETH,Altcoin,nov/21,1.0212158719995295,0.04902038550324517
2021-11-01 00:00:00+00:00,yvCurve-DUSD 0.3.5 - ETH,ETH,Stable,nov/21,1.0552603746703495,0.06187862967473268
